3610676,冬天的骨头,https://movie.douban.com/subject/3610676/,http://www.bttiantang.com/subject/5335.html,4.37,http://www.bttiantang.com/download.php?n=%E5%86%AC%E5%A4%A9%E7%9A%84%E9%AA%A8%E5%A4%B4bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5335&uhash=43139c9595e157f559d863bf,4.37,http://www.bttiantang.com/download.php?n=%E5%86%AC%E5%A4%A9%E7%9A%84%E9%AA%A8%E5%A4%B4bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5335&uhash=dd025078cf9518dcf441e404,22.89,http://www.bttiantang.com/download.php?n=%E5%86%AC%E5%A4%A9%E7%9A%84%E9%AA%A8%E5%A4%B4bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.%E8%93%9D%E5%85%89%E5%8E%9F%E7%9B%98.torrent&temp=yes&id=5335&uhash=d3d0d16313342a7fcf399fb8,14.4,http://www.bttiantang.com/download.php?n=%E5%86%AC%E5%A4%A9%E7%9A%84%E9%AA%A8%E5%A4%B4bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=5335&uhash=fed8a6decabc047682375867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300528,男孩别哭,https://movie.douban.com/subject/1300528/,http://www.bttiantang.com/subject/6206.html,6.55,http://www.bttiantang.com/download.php?n=%E7%94%B7%E5%AD%A9%E5%88%AB%E5%93%ADbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6206&uhash=5915294eee868d30a4b4c2f0,6.57,http://www.bttiantang.com/download.php?n=%E7%94%B7%E5%AD%A9%E5%88%AB%E5%93%ADbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6206&uhash=eac5d1749fedf797e8538906,7.31,http://www.bttiantang.com/download.php?n=%E7%94%B7%E5%AD%A9%E5%88%AB%E5%93%ADbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6206&uhash=63b8e9f44630b84d62781fac,37.31,http://www.bttiantang.com/download.php?n=%E7%94%B7%E5%AD%A9%E5%88%AB%E5%93%ADbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.%E8%93%9D%E5%85%89%E5%8E%9F%E7%9B%98.torrent&temp=yes&id=6206&uhash=fa81bbc3d0af43f4f6498faf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309003,深海长眠,https://movie.douban.com/subject/1309003/,http://www.bttiantang.com/subject/9669.html,3.6,http://www.bttiantang.com/download.php?n=%E6%B7%B1%E6%B5%B7%E9%95%BF%E7%9C%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=9669&uhash=e5cd6653eb0fe92d36e94bb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008672,美错,https://movie.douban.com/subject/3008672/,http://www.bttiantang.com/subject/4404.html,5.51,http://www.bttiantang.com/download.php?n=%E7%BE%8E%E9%94%99bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4404&uhash=f30838d5b35c50b537770201,12.61,http://www.bttiantang.com/download.php?n=%E7%BE%8E%E9%94%99bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4404&uhash=ad5ea8e39408daaeeb5bdbf6,6.58,http://www.bttiantang.com/download.php?n=%E7%BE%8E%E9%94%99bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4404&uhash=93d65dd3cd401419edb3fc0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028666,换子疑云,https://movie.douban.com/subject/2028666/,http://www.bttiantang.com/subject/5586.html,6.01,http://www.bttiantang.com/download.php?n=%E6%8D%A2%E5%AD%90%E7%96%91%E4%BA%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5586&uhash=eb40d6ec131828e1c6561daa,6.61,http://www.bttiantang.com/download.php?n=%E6%8D%A2%E5%AD%90%E7%96%91%E4%BA%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=5586&uhash=6a2333161fde91f1fc586414,6.01,http://www.bttiantang.com/download.php?n=%E6%8D%A2%E5%AD%90%E7%96%91%E4%BA%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=5586&uhash=81e5a3390b862c579ac0881e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298759,狗镇,https://movie.douban.com/subject/1298759/,http://www.bttiantang.com/subject/6949.html,8.05,http://www.bttiantang.com/download.php?n=%E7%8B%97%E9%95%87bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6949&uhash=96d696c7bf6605d7cd7125c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309145,机动杀人,https://movie.douban.com/subject/1309145/,http://www.bttiantang.com/subject/5487.html,4.42,http://www.bttiantang.com/download.php?n=%E6%9C%BA%E5%8A%A8%E6%9D%80%E4%BA%BAbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5487&uhash=ac95a1ed8d5fc14e30fe9457,6.51,http://www.bttiantang.com/download.php?n=%E6%9C%BA%E5%8A%A8%E6%9D%80%E4%BA%BAbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5487&uhash=c1f4f0ad30575a4b635ecc81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24713882,完美音调2,https://movie.douban.com/subject/24713882/,http://www.bttiantang.com/subject/26776.html,3.21,http://www.bttiantang.com/download.php?n=%E5%AE%8C%E7%BE%8E%E9%9F%B3%E8%B0%832bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=26776&uhash=c9568ce80c971b388e19c13a,4.52,http://www.bttiantang.com/download.php?n=%E5%AE%8C%E7%BE%8E%E9%9F%B3%E8%B0%832bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=26776&uhash=1fa9fff18c3a97eea50aba8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307748,神秘河,https://movie.douban.com/subject/1307748/,http://www.bttiantang.com/subject/5613.html,3.07,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5613&uhash=603b79f8ef8968a9d17f85eb,3.75,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5613&uhash=e2b5861360c7fa6eeb810c07,6.56,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=5613&uhash=81bdb3db5caacbbc94433251,10.69,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=5613&uhash=e11b6c1b6e66fedebe6e0177,13.16,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5613&uhash=049c2cc0f7d4abdd7105dd34,10.94,http://www.bttiantang.com/download.php?n=%E7%A5%9E%E7%A7%98%E6%B2%B3bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=5613&uhash=2ea82f9332f775fafe5aaf5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024430,周末时光,https://movie.douban.com/subject/6024430/,http://www.bttiantang.com/subject/7854.html,3.55,http://www.bttiantang.com/download.php?n=%E5%91%A8%E6%9C%AB%E6%97%B6%E5%85%89bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=7854&uhash=507858921881a2c7113ffa8b,3.28,http://www.bttiantang.com/download.php?n=%E5%91%A8%E6%9C%AB%E6%97%B6%E5%85%89bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=7854&uhash=8f5999a78aec4593e8b793ec,8.81,http://www.bttiantang.com/download.php?n=%E5%91%A8%E6%9C%AB%E6%97%B6%E5%85%89bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=7854&uhash=63c928d73fbf14f0888c710f,3.62,http://www.bttiantang.com/download.php?n=%E5%91%A8%E6%9C%AB%E6%97%B6%E5%85%89bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=7854&uhash=8281bdf1d86d234e404fde99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440742,穿越美国,https://movie.douban.com/subject/1440742/,http://www.bttiantang.com/subject/26224.html,3.23,http://www.bttiantang.com/download.php?n=%E6%98%9F%E9%99%85%E7%A9%BF%E8%B6%8A%E8%BF%85%E9%9B%B7%E4%B8%8B%E8%BD%BD%2F%E6%98%9F%E9%99%85%E5%90%AF%E7%A4%BA%E5%BD%95bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=26224&uhash=92f34449dce5990376293a61,8.21,http://www.bttiantang.com/download.php?n=%E6%98%9F%E9%99%85%E7%A9%BF%E8%B6%8A%E8%BF%85%E9%9B%B7%E4%B8%8B%E8%BD%BD%2F%E6%98%9F%E9%99%85%E5%90%AF%E7%A4%BA%E5%BD%95bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=26224&uhash=26ddcfcb1a53554d519919eb,15.14,http://www.bttiantang.com/download.php?n=%E6%98%9F%E9%99%85%E7%A9%BF%E8%B6%8A%E8%BF%85%E9%9B%B7%E4%B8%8B%E8%BD%BD%2F%E6%98%9F%E9%99%85%E5%90%AF%E7%A4%BA%E5%BD%95bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=26224&uhash=fb43f6cef0779612bee836c1,17.72,http://www.bttiantang.com/download.php?n=%E6%98%9F%E9%99%85%E7%A9%BF%E8%B6%8A%E8%BF%85%E9%9B%B7%E4%B8%8B%E8%BD%BD%2F%E6%98%9F%E9%99%85%E5%90%AF%E7%A4%BA%E5%BD%95bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=26224&uhash=1aeea7b1da88e1d91959f14a,3.54,http://www.bttiantang.com/download.php?n=%E6%98%9F%E9%99%85%E7%A9%BF%E8%B6%8A%E8%BF%85%E9%9B%B7%E4%B8%8B%E8%BD%BD%2F%E6%98%9F%E9%99%85%E5%90%AF%E7%A4%BA%E5%BD%95bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.TC720p.torrent&temp=yes&id=26224&uhash=aaeb785456e9f6bce64ad8fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10810745,超验骇客,https://movie.douban.com/subject/10810745/,http://www.bttiantang.com/subject/25160.html,3.48,http://www.bttiantang.com/download.php?n=%E8%B6%85%E9%AA%8C%E9%AA%87%E5%AE%A2bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=25160&uhash=bac38b4a88b578786dc68855,3.79,http://www.bttiantang.com/download.php?n=%E8%B6%85%E9%AA%8C%E9%AA%87%E5%AE%A2bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=25160&uhash=005253da4eb3f8267baf4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304209,冒名顶替,https://movie.douban.com/subject/1304209/,http://www.bttiantang.com/subject/13089.html,4.4,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=3eb287ecc17b81aa30d9d298,4.4,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=2f6c23cc947159fd925458e7,3.46,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=3def12d88ec89a9c998ca071,3.83,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=515e99e6e7576d7261bb6d89,7.97,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=0ae2b9c3f748df0dbbfbccbe,12.89,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=13089&uhash=89d7e3b4b6cb0d6217aae1b5,11.79,http://www.bttiantang.com/download.php?n=%E5%86%92%E5%90%8D%E9%A1%B6%E6%9B%BFbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=13089&uhash=6989a777bfe1d201fc030bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24706561,爱很怪,https://movie.douban.com/subject/24706561/,http://www.bttiantang.com/subject/26406.html,4.36,http://www.bttiantang.com/download.php?n=%E7%88%B1%E5%BE%88%E6%80%AA%2F%E7%88%B1%E5%BE%88%E5%A5%87%E6%80%AAbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=26406&uhash=706fba51172f50d6d7fb624c,6.55,http://www.bttiantang.com/download.php?n=%E7%88%B1%E5%BE%88%E6%80%AA%2F%E7%88%B1%E5%BE%88%E5%A5%87%E6%80%AAbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=26406&uhash=3a66610aebbf4d9715d13f6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504940,挽歌,https://movie.douban.com/subject/3504940/,http://www.bttiantang.com/subject/15129.html,4.38,http://www.bttiantang.com/download.php?n=%E7%8B%BC%E4%B9%8B%E6%8C%BD%E6%AD%8Cbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=15129&uhash=791c70ce49c3b31b55508159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776051,平常的心,https://movie.douban.com/subject/6776051/,http://www.bttiantang.com/subject/25359.html,4.24,http://www.bttiantang.com/download.php?n=%E5%B9%B3%E5%B8%B8%E7%9A%84%E5%BF%83bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=25359&uhash=d1aca3ce393ab0b703d1493a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292238,甘地传,https://movie.douban.com/subject/1292238/,http://www.bttiantang.com/subject/6118.html,6.56,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6118&uhash=a032687c5ab870f450a19493,6.56,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6118&uhash=6f030ba372e4057463d673b2,20.1,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6118&uhash=f1a5785e201edeafd6e07b26,5.36,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6118&uhash=54b8db92fdf886208f034c20,4.37,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=6118&uhash=39dae0925abfbdad2292809b,14.24,http://www.bttiantang.com/download.php?n=%E7%94%98%E5%9C%B0%E4%BC%A0bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=6118&uhash=2898fce521fa90b474fd977a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294387,疾走天堂,https://movie.douban.com/subject/1294387/,http://www.bttiantang.com/subject/18132.html,4.37,http://www.bttiantang.com/download.php?n=%E7%96%BE%E8%B5%B0%E5%A4%A9%E5%A0%82bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=18132&uhash=dddbdc85b9df3104caf037d6,7.65,http://www.bttiantang.com/download.php?n=%E7%96%BE%E8%B5%B0%E5%A4%A9%E5%A0%82bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=18132&uhash=10fc3ad61f31f93b44060595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511042,梅奇知道什么,https://movie.douban.com/subject/6511042/,http://www.bttiantang.com/subject/20199.html,4.41,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=20199&uhash=e67727008db030b66425aa29,6.54,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=20199&uhash=cc29207d15103b285b185bf9,3.27,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=20199&uhash=49a1665245672de58ad33218,19.6,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=c97f9b9d9a5557e56ff2abe9,19.59,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=51c7e9d19483517e28cf27e1,4.03,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=70c803806a079e77f3da3f70,10.97,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=a32d8c865c5ad5c8b0814327,10.28,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=651036db560c369be34adb96,3.5,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=21b96f671d927cec632c61ec,7.73,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=e8b60654c2e9adf949b875f8,7.73,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20199&uhash=867f5c1a133bcbe5fb3f1eca,10,http://www.bttiantang.com/download.php?n=%E6%A2%85%E5%A5%87%E7%9F%A5%E9%81%93%E4%BB%80%E4%B9%88bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+1080p.torrent&temp=yes&id=20199&uhash=b305ed36ce3cecfbad0dd55e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009161,守法公民,https://movie.douban.com/subject/3009161/,http://www.bttiantang.com/subject/4763.html,10.95,http://www.bttiantang.com/download.php?n=%E5%AE%88%E6%B3%95%E5%85%AC%E6%B0%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4763&uhash=9378b6ce107401629f8a932f,8.02,http://www.bttiantang.com/download.php?n=%E5%AE%88%E6%B3%95%E5%85%AC%E6%B0%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4763&uhash=2a3f3939ae5d14b8651aa163,3.45,http://www.bttiantang.com/download.php?n=%E5%AE%88%E6%B3%95%E5%85%AC%E6%B0%91bt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=4763&uhash=a75fd940815673b81fe15fbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5996409,东京家族,https://movie.douban.com/subject/5996409/,http://www.bttiantang.com/subject/20354.html,14.22,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20354&uhash=b3ffef57fab9cc461630bfa4,6.9,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20354&uhash=6cbf198ad8ab1c33517aeb17,14.22,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20354&uhash=78c1cd71284f41c8ab01c073,6.95,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.720p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20354&uhash=6a223cd24b7ff99f7e710649,14.31,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.1080p%E9%AB%98%E6%B8%85.torrent&temp=yes&id=20354&uhash=6dced3dddfe6120cc7956021,44.88,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.%E8%93%9D%E5%85%89%E5%8E%9F%E7%9B%98.torrent&temp=yes&id=20354&uhash=9dd588c464813578606455e4,6.22,http://www.bttiantang.com/download.php?n=%E4%B8%9C%E4%BA%AC%E5%AE%B6%E6%97%8Fbt%E7%A7%8D%E5%AD%90%E4%B8%8B%E8%BD%BD.BluRay+720p.torrent&temp=yes&id=20354&uhash=4c08a83aa6a0575b0640e221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
